Id,V161008,V161009,V161019,V161112,V161126,V161241,V161265x,V161267,V161268,V161270,V161272,V161276x,V161307,V161310x,V161315,V161316,V161322a,V161326,V161329,V161334,V161361x,Vote
1650,4,2,0,1,4,1,2,57,3,9,0,7,0,2,2,1,0,2,2,1,2,1
1651,7,1,1,1,4,1,4,72,4,16,11,1,1,5,3,4,4,1,1,1,13,1
1658,7,2,1,1,1,2,8,28,6,15,15,1,4,1,1,1,0,1,1,1,28,1
1667,7,3,0,1,3,2,4,25,6,13,14,1,0,1,1,1,0,1,1,1,17,1
1675,3,3,1,1,99,1,5,58,1,5,9,1,0,2,3,4,3,1,1,2,22,1
1676,7,2,1,1,5,1,4,48,4,13,0,1,3,1,1,1,0,1,1,2,22,1
1681,5,3,4,1,2,1,1,36,1,15,14,1,3,1,1,1,0,1,1,2,24,1
1683,5,1,1,1,3,2,4,53,6,11,0,1,3,1,1,1,0,1,1,2,16,1
1684,7,4,0,1,4,2,8,33,6,13,13,1,0,1,1,1,0,1,1,1,14,1
1688,7,1,4,1,4,1,4,47,1,13,13,1,3,1,1,1,0,1,1,2,23,1
1691,7,2,0,1,2,2,4,71,1,14,9,5,0,1,1,1,0,1,1,3,28,1
1697,7,3,0,1,5,1,2,64,1,13,14,5,0,1,1,1,0,1,1,3,13,2
1704,7,1,4,1,2,1,6,76,0,14,0,5,3,1,2,1,0,1,0,3,28,1
1717,7,2,1,1,4,1,2,37,4,14,0,1,2,2,1,1,0,1,1,1,15,1
1723,4,4,4,1,4,1,4,71,1,9,10,1,0,1,1,1,0,1,2,2,13,2
1724,7,1,2,1,5,1,1,64,4,13,0,5,3,1,1,1,0,1,1,2,17,2
1734,6,2,0,1,4,1,1,75,3,9,0,5,3,1,1,1,0,1,1,2,11,1
1739,7,2,2,1,6,2,2,53,1,9,10,1,3,1,1,1,0,1,1,1,23,2
1742,5,3,0,1,6,1,2,20,6,10,0,8,0,1,1,1,0,1,1,2,24,2
1746,7,1,0,1,5,2,2,55,6,10,0,1,3,1,1,1,0,1,1,2,25,2
1748,7,2,0,1,5,1,2,62,1,9,9,1,0,1,1,1,0,1,0,3,0,2
1756,7,3,4,1,5,2,4,52,4,14,0,1,4,1,2,1,0,1,1,2,28,2
1758,7,1,1,1,99,1,2,72,3,10,0,1,0,2,1,1,0,2,2,3,1,1
1769,1,4,2,1,5,1,7,34,1,13,11,1,2,1,1,1,0,1,1,1,22,2
1782,7,1,2,1,4,1,1,68,1,10,13,5,3,1,2,1,0,1,1,3,21,1
1785,7,4,1,2,4,1,1,19,6,7,0,1,0,2,1,1,0,2,1,4,1,2
1791,7,1,2,1,5,1,4,56,3,9,9,1,2,1,1,1,0,1,1,2,28,2
1793,7,2,1,1,1,2,4,32,1,13,13,1,2,2,3,1,0,1,1,1,17,1
1794,7,1,4,1,3,1,5,47,2,16,13,1,0,1,1,1,0,1,1,3,28,1
1795,5,2,0,1,6,1,2,56,1,9,10,1,3,1,1,1,0,1,1,2,19,2
1799,2,5,1,1,99,1,2,34,6,9,0,1,0,2,1,1,0,1,1,2,15,1
1802,7,2,0,1,4,1,2,55,1,5,13,7,0,4,1,1,0,1,0,3,15,1
1804,7,1,4,1,2,2,6,58,1,14,9,1,0,1,1,1,0,1,2,3,14,1
1805,7,1,0,1,6,2,1,56,1,13,12,1,3,1,1,1,0,1,2,2,1,2
1807,3,4,1,1,4,1,5,59,2,13,13,1,4,1,2,1,0,1,1,2,28,1
1808,7,1,4,1,5,1,5,64,1,10,13,5,2,1,1,1,0,1,1,2,16,2
1811,7,3,0,1,5,2,4,64,1,10,11,1,0,1,1,1,0,1,1,3,15,2
1817,7,1,1,1,2,1,4,73,1,14,14,5,3,1,1,1,0,1,0,3,17,1
1819,7,2,2,1,5,2,1,62,4,14,0,1,3,1,1,1,0,1,1,2,20,2
1820,1,4,0,1,3,2,8,31,1,13,13,1,3,1,1,1,0,1,1,2,26,1
1823,7,1,1,1,2,2,6,39,4,13,13,1,3,1,1,1,0,1,1,1,21,1
1826,6,3,0,1,6,1,1,83,1,9,14,5,0,1,1,1,0,1,2,3,0,2
1828,7,2,1,1,99,1,1,35,5,6,9,1,2,5,3,2,0,1,1,1,2,1
1835,5,3,1,1,3,2,4,42,1,13,15,1,3,5,3,1,0,1,1,2,26,1
1837,7,4,4,1,4,2,4,32,6,13,0,1,2,1,1,1,0,1,1,2,9,1
1846,5,4,0,1,3,1,2,63,1,7,7,5,3,2,1,1,0,2,2,3,17,1
1847,7,2,0,1,4,1,2,81,3,9,0,5,2,1,1,1,0,1,2,4,26,1
1848,7,1,0,1,7,1,5,67,4,95,0,5,1,1,1,1,0,1,0,2,2,2
1849,7,1,0,1,3,2,4,42,1,14,12,1,3,1,1,1,0,1,1,2,26,1
1860,5,3,0,1,3,2,8,21,6,10,0,8,0,1,1,1,0,1,1,4,18,1
1865,7,2,2,1,7,1,1,64,1,9,9,7,3,1,1,1,0,1,1,2,12,2
1874,7,1,2,1,6,1,4,72,3,13,0,1,3,1,1,1,0,1,1,1,0,2
1875,7,1,4,1,2,2,8,69,6,10,0,1,0,1,1,1,0,1,1,3,17,1
1878,7,1,0,1,7,1,4,34,1,14,12,1,3,5,1,1,0,1,1,2,22,1
1879,2,3,4,1,3,1,4,35,4,10,0,1,0,5,3,4,4,1,1,2,16,1
1880,4,3,0,1,3,1,8,46,1,10,11,1,2,1,1,1,0,1,1,1,19,1
1892,7,1,0,1,99,1,5,54,4,9,0,1,0,1,1,1,0,2,1,2,15,2
1893,3,3,2,1,4,2,4,34,1,13,9,1,0,1,1,1,0,1,1,4,14,2
1895,5,1,0,1,4,1,2,79,3,4,0,5,3,1,1,1,0,1,2,3,11,2
1896,7,2,0,1,99,1,8,73,4,10,0,5,3,1,1,1,0,2,2,3,3,1
1898,7,2,0,1,6,1,4,57,1,13,13,1,3,1,1,1,0,1,1,2,22,2
1903,6,2,4,1,2,2,8,44,6,13,0,1,2,5,2,1,0,1,1,1,15,1
1905,6,4,4,1,6,2,4,51,1,9,9,1,0,1,1,1,0,1,1,2,19,2
1908,7,1,1,1,2,1,1,74,3,13,0,5,2,2,1,1,0,1,1,3,25,1
1931,7,2,2,1,4,2,8,59,4,9,0,1,2,1,1,1,0,1,1,2,19,2
1933,5,3,0,1,4,1,5,49,1,10,14,1,3,2,1,1,0,1,1,2,24,1
1935,7,3,0,1,99,1,4,76,1,11,5,5,0,1,1,1,0,1,1,2,15,2
1938,7,1,1,1,2,2,1,73,1,16,13,5,3,1,1,1,0,1,1,2,19,1
1939,7,1,2,1,6,1,4,67,1,10,14,5,0,1,1,1,0,1,2,3,19,2
1942,6,2,1,1,3,1,4,63,1,13,10,5,0,1,1,1,0,1,1,2,21,1
1946,7,1,0,1,2,1,2,60,1,14,13,1,3,1,1,1,0,1,2,2,24,1
1948,7,3,2,1,4,1,6,70,4,13,0,1,2,1,3,1,0,1,1,2,0,1
1952,6,1,2,1,5,2,8,55,1,13,14,1,4,1,1,1,0,1,1,2,27,2
1955,7,3,0,1,4,1,1,46,1,16,14,1,3,1,1,1,0,1,1,2,28,2
1963,7,1,0,1,7,1,5,72,1,10,9,1,0,1,1,1,0,1,1,2,22,2
1968,5,1,0,1,4,1,4,46,6,13,0,1,2,5,1,2,0,1,1,1,15,1
1969,6,2,0,1,6,1,1,59,1,9,11,1,0,1,1,1,0,1,1,2,17,2
1982,1,4,0,1,3,1,5,41,4,9,8,1,2,4,1,1,0,1,1,1,12,1
1984,7,2,0,1,5,1,2,38,1,13,12,1,0,1,1,1,0,1,0,2,21,2
1987,7,1,2,1,5,2,8,61,2,10,10,1,0,1,1,1,0,1,1,2,22,2
1993,7,1,4,2,4,1,4,53,6,10,0,1,0,1,1,1,0,1,2,1,16,1
1997,1,2,0,1,99,1,4,38,4,10,0,1,0,5,3,1,0,1,1,1,11,1
2001,5,3,1,1,99,1,4,77,3,9,0,1,0,1,1,1,0,1,1,1,1,2
2002,5,3,1,1,3,1,4,41,1,13,13,1,3,1,1,1,0,1,1,2,25,1
2004,5,2,2,1,6,1,4,69,3,12,0,5,2,5,1,1,0,2,1,2,4,2
2010,7,1,1,1,1,1,1,74,1,14,13,5,4,1,1,1,0,1,1,2,26,1
2018,7,2,1,1,4,2,4,63,3,9,12,6,3,1,1,1,0,1,1,3,5,1
2019,7,3,0,1,6,2,2,47,1,13,14,2,0,1,1,1,0,1,1,2,26,2
2021,4,3,2,1,5,1,1,34,1,9,13,1,3,1,1,1,0,1,1,2,22,2
2025,7,1,1,1,1,2,8,52,3,14,10,1,3,1,1,1,0,1,1,2,26,1
2026,7,2,1,1,99,2,1,72,4,8,0,5,0,1,1,1,0,2,2,3,13,1
2030,7,2,0,1,5,1,4,90,3,6,0,5,3,5,3,1,0,1,2,3,17,1
2032,6,3,0,1,3,2,5,24,6,12,11,1,0,1,1,1,0,1,1,1,16,2
2035,5,3,0,1,5,1,5,35,6,9,0,1,3,6,1,1,0,2,1,1,18,2
2040,7,3,0,1,99,2,8,51,3,11,0,1,0,1,1,1,0,2,0,2,11,1
2041,7,1,1,1,1,1,2,46,6,13,0,5,3,2,1,1,0,1,1,2,19,1
2047,5,3,4,1,4,1,1,56,1,13,13,1,0,1,1,1,0,1,1,2,12,2
2049,7,3,0,1,6,1,4,81,3,12,0,1,2,1,1,1,0,1,1,3,1,2
2055,7,3,0,1,2,2,1,33,1,14,13,1,2,1,1,1,0,1,1,2,21,1
2064,7,3,0,1,4,1,2,85,1,9,9,5,3,1,1,1,0,1,2,3,21,1
2066,7,1,0,1,4,2,8,59,1,13,13,1,3,1,1,1,0,1,1,2,27,1
2068,7,3,0,1,4,1,8,46,2,13,13,1,3,1,1,1,0,1,1,2,24,1
2072,7,2,0,1,6,1,5,63,1,13,14,1,3,6,1,1,0,1,1,2,25,2
2074,7,2,1,1,2,1,4,76,1,14,13,1,0,1,1,1,0,1,1,4,20,1
2075,7,1,0,1,4,1,4,60,1,15,12,5,3,1,1,1,0,1,1,2,28,2
2077,6,4,2,1,99,2,1,86,1,9,10,5,3,1,1,1,0,2,0,3,9,2
2078,3,4,0,1,99,2,1,35,1,9,9,1,0,3,3,1,0,1,1,2,24,1
2080,5,1,2,1,6,1,7,42,4,13,0,1,3,5,2,1,0,1,1,2,14,2
2085,6,2,1,1,99,1,2,60,1,13,12,5,3,1,1,1,0,1,1,2,20,2
2087,7,3,1,1,4,2,8,52,1,10,10,1,2,1,3,4,4,1,2,1,19,1
2094,7,2,1,1,4,1,5,61,1,14,10,1,1,1,1,1,0,1,1,3,18,2
2103,7,1,0,1,99,1,2,65,3,13,0,5,0,2,1,1,0,1,1,3,14,1
2105,3,2,4,1,5,1,2,68,4,14,0,6,2,1,1,1,0,2,1,1,13,1
2110,7,3,2,2,7,2,1,73,1,11,13,5,4,1,3,4,2,1,1,2,25,2
2117,3,4,1,1,3,1,2,40,5,12,0,1,0,2,1,1,0,1,1,1,9,1
2126,7,2,0,1,4,1,4,88,3,9,0,5,3,1,1,1,0,2,0,3,5,1
2128,1,3,2,1,6,1,5,24,6,12,0,1,2,1,1,1,0,1,1,1,7,2
2129,7,1,0,1,6,2,8,41,6,9,9,1,0,2,1,3,0,1,0,4,13,1
2134,7,2,0,1,4,1,1,63,4,10,0,5,0,1,1,1,0,1,1,2,21,1
2136,5,3,1,1,3,1,5,61,6,13,0,5,0,1,1,1,0,1,2,2,9,1
2138,7,1,1,1,1,2,4,68,6,13,13,1,2,1,1,1,0,1,1,1,26,1
2141,7,1,1,1,5,1,4,74,1,13,9,1,0,1,1,1,0,1,1,3,6,2
2142,7,3,4,1,99,1,1,36,4,11,0,1,0,1,1,1,0,1,2,2,7,1
2145,7,2,1,1,7,1,8,61,1,8,9,1,2,6,1,1,0,1,1,1,13,2
2146,6,1,2,2,7,2,7,51,4,13,12,1,2,1,1,1,0,1,1,1,12,2
2148,7,3,0,1,6,1,2,48,1,14,13,1,3,1,2,1,0,1,1,2,19,2
2152,5,3,0,1,3,2,8,32,1,12,10,1,0,1,1,1,0,1,1,1,18,1
2157,5,4,4,1,99,2,5,45,1,12,11,1,0,1,1,1,0,1,2,3,1,2
2165,7,3,4,1,99,2,0,61,4,8,0,1,2,1,1,1,0,1,1,2,22,2
2177,7,2,2,1,5,1,4,53,1,13,13,7,0,1,1,1,0,1,1,2,26,2
2191,5,2,1,1,1,2,5,37,1,14,14,1,0,1,1,1,0,1,1,1,20,1
2195,6,3,1,1,99,2,5,58,1,10,9,7,2,1,1,1,0,1,2,1,22,1
2197,7,1,1,1,2,2,7,64,1,10,13,1,3,1,1,1,0,1,1,2,21,1
2201,7,1,4,1,6,2,4,49,6,13,0,1,3,1,1,1,0,1,1,1,9,2
2202,7,2,0,1,6,1,2,69,1,14,12,5,3,1,1,1,0,1,2,2,22,2
2204,7,1,5,1,7,1,4,77,1,9,10,5,0,1,1,1,0,1,1,2,25,2
2207,7,3,0,1,3,2,8,25,6,13,0,1,2,1,1,1,0,1,1,4,9,1
2211,7,2,4,1,4,1,5,59,4,8,0,1,2,6,1,1,0,1,1,1,2,2
2215,4,3,1,1,99,2,8,41,1,9,9,1,0,5,3,4,4,1,1,1,22,1
2216,7,1,0,1,4,1,4,77,1,10,8,5,0,1,2,1,0,1,1,2,14,2
2220,5,2,2,1,6,1,5,39,1,13,13,1,3,1,1,1,0,1,1,2,23,2
2221,5,3,1,1,3,1,2,48,1,10,8,1,3,1,1,1,0,1,1,3,20,2
2223,7,1,4,1,6,2,8,0,1,9,9,5,0,1,1,1,0,1,2,3,15,2
2226,7,3,1,1,3,2,8,63,1,10,14,5,0,1,1,1,0,1,1,2,21,1
2227,7,2,0,1,6,1,5,68,1,13,10,5,3,1,1,1,0,1,1,2,17,2
2228,7,1,0,1,5,1,1,30,6,14,0,1,3,1,1,1,0,1,1,2,22,2
2233,7,2,0,1,4,2,5,72,1,10,10,5,0,1,1,1,0,1,2,3,1,1
2240,7,2,0,1,5,1,2,39,1,10,8,1,0,1,1,1,0,1,1,1,11,2
2241,7,1,2,1,6,1,4,74,1,15,13,5,3,1,1,1,0,1,1,2,27,2
2242,3,3,0,1,3,2,8,24,6,13,0,1,0,1,1,1,0,1,1,1,9,1
2243,5,2,0,1,6,1,5,52,4,11,0,1,2,2,1,1,0,1,1,2,3,1
2245,7,2,0,1,5,2,8,24,6,10,0,1,3,5,1,1,0,1,1,4,1,1
2255,7,3,0,1,2,1,2,68,3,14,0,5,3,2,1,1,0,1,1,2,18,1
2257,7,2,0,1,99,2,2,80,3,11,0,7,1,1,1,1,0,1,2,1,6,1
2258,7,1,0,2,99,1,2,53,1,9,9,7,0,1,1,1,0,1,1,3,0,2
2268,7,1,1,1,3,2,4,30,1,14,14,1,3,1,1,1,0,1,1,2,26,1
2272,4,3,4,1,2,1,1,58,1,16,14,1,0,1,1,1,0,1,1,2,27,1
2279,5,3,0,1,3,1,1,42,6,13,0,1,0,1,1,1,0,1,1,1,10,1
2280,7,3,0,1,6,1,2,36,4,10,9,1,3,1,1,1,0,1,1,2,17,2
2287,7,3,0,1,4,2,4,31,6,12,0,1,3,1,1,1,0,1,1,4,27,1
2289,7,1,1,1,7,1,2,53,5,6,0,7,0,2,1,1,0,1,2,1,1,1
2290,3,3,2,2,4,1,1,50,4,10,0,1,2,1,1,1,0,1,1,2,23,2
2292,7,1,2,1,6,1,4,61,5,9,0,1,2,1,1,1,0,1,1,2,11,2
2297,7,2,1,1,99,2,8,34,4,9,9,7,1,1,1,1,0,1,0,1,2,2
2303,7,1,4,1,99,1,1,55,1,10,13,1,3,1,1,1,0,1,1,1,22,2
2308,5,3,1,1,2,2,8,37,1,14,14,1,3,1,1,1,0,1,1,2,28,1
2309,3,4,2,1,2,1,2,64,4,13,0,1,0,1,1,1,0,1,1,1,21,2
2310,7,1,0,1,2,2,5,62,6,9,0,5,0,1,1,1,0,1,1,3,24,1
2318,7,1,1,1,2,2,4,47,1,13,13,1,0,1,1,1,0,1,1,2,26,1
2326,7,1,0,1,99,1,1,46,6,10,0,4,3,6,1,1,0,1,1,2,15,1
2329,5,4,0,1,7,1,4,37,1,14,14,7,4,1,1,1,0,1,1,2,28,2
2344,5,2,0,1,6,1,5,48,4,10,0,1,3,2,1,0,0,1,1,2,13,2
2352,7,2,0,1,4,2,4,67,1,10,10,5,3,1,1,1,0,1,1,3,1,1
2353,4,4,1,1,4,1,7,28,1,14,14,1,0,1,1,1,0,1,1,2,25,1
2360,7,2,2,1,5,2,6,40,1,14,14,1,0,1,1,1,0,1,1,1,20,1
2364,7,3,2,1,6,1,2,61,1,10,10,1,2,1,1,1,0,1,1,2,21,2
2367,4,2,0,1,6,1,2,74,1,95,8,5,0,1,1,1,0,1,1,2,10,2
2370,4,4,0,1,6,1,4,70,1,13,10,5,0,1,1,1,0,1,2,3,9,2
2371,4,4,0,1,4,1,4,62,1,9,11,1,0,1,1,1,0,2,2,3,1,2
2374,6,3,0,1,4,1,5,36,1,13,13,7,3,5,1,1,0,1,1,2,21,2
2382,1,2,2,1,6,1,2,58,6,10,0,1,2,1,1,1,0,1,1,1,17,2
2383,7,1,0,1,7,1,2,82,3,14,0,5,3,1,1,1,0,1,1,3,19,2
2397,7,1,1,1,4,1,7,75,1,10,10,5,3,1,1,1,0,1,1,3,20,1
2405,7,2,0,1,7,1,2,50,1,11,12,1,0,1,1,1,0,1,2,3,23,2
2412,7,1,0,1,4,1,1,54,6,13,0,1,3,1,1,1,0,1,1,2,13,1
2415,1,4,1,1,99,1,2,72,4,13,99,4,2,2,1,1,0,2,2,3,3,2
2419,7,1,1,2,5,1,4,61,6,13,0,1,2,1,1,1,0,1,1,1,11,2
2421,3,3,0,1,3,1,4,20,6,10,0,8,0,5,2,1,0,1,1,1,27,1
2423,7,3,2,1,7,2,8,72,3,13,0,1,0,1,1,1,0,2,2,3,15,2
2424,7,3,1,1,99,2,8,62,1,8,9,1,3,5,3,4,2,1,0,2,1,1
2426,7,3,4,1,4,1,5,58,1,13,12,5,0,1,1,1,0,1,1,2,27,2
2434,7,3,1,1,6,1,4,76,1,95,8,7,0,1,1,1,0,1,1,3,9,2
2435,6,2,0,1,99,1,8,61,1,9,6,6,1,1,1,1,0,1,2,3,3,2
2440,7,1,2,1,6,1,2,49,1,13,13,1,0,1,1,1,0,1,1,3,23,2
2451,5,4,0,1,6,2,4,25,1,10,10,1,0,1,1,1,0,2,1,2,15,2
2460,7,1,0,1,6,1,2,50,1,9,9,1,0,1,1,1,0,1,1,2,27,2
2461,7,2,1,1,2,1,1,66,4,13,0,5,0,1,1,1,0,1,2,1,20,1
2465,7,1,1,1,4,1,5,67,1,13,12,5,3,5,2,1,0,1,1,2,18,1
168,4,3,0,2,99,1,5,26,6,10,0,1,0,1,1,1,0,1,0,2,10,2
547,7,2,2,1,6,1,2,61,1,14,13,1,3,1,1,1,0,1,1,3,27,2
717,0,0,4,1,4,1,4,76,1,14,10,5,3,1,1,1,0,1,2,3,18,1
843,7,2,1,1,3,1,2,56,1,9,9,1,3,1,1,1,0,1,1,2,24,1
1078,6,3,0,1,99,2,8,60,1,11,14,1,0,1,0,4,0,1,1,2,17,1
1160,5,3,2,1,5,1,4,22,6,13,0,1,0,1,1,1,0,1,1,1,26,1
1251,4,3,0,1,5,2,1,56,4,13,0,1,3,1,3,1,0,1,1,1,17,2
1413,7,3,1,1,2,2,8,31,1,13,11,1,0,1,1,1,0,1,1,2,26,1
1614,7,1,2,1,6,2,5,39,4,13,0,1,0,1,1,4,2,1,1,2,18,2
1659,7,2,1,1,3,1,4,41,1,16,15,1,3,5,2,1,0,1,1,2,28,1
1871,7,3,0,1,4,1,5,82,1,6,8,5,3,1,1,0,0,2,2,3,0,2
1977,7,2,0,1,99,1,5,56,1,15,14,1,3,1,1,1,0,1,1,2,25,1
1998,1,4,0,1,2,2,4,29,6,13,0,1,0,1,1,1,0,1,1,1,11,1
2131,5,4,1,1,99,2,4,39,1,9,14,1,0,1,1,1,0,1,1,2,24,1
2237,7,3,0,1,4,1,2,68,1,11,10,5,3,1,1,1,0,1,1,3,22,1
2264,7,3,0,2,4,1,4,39,4,13,0,4,2,1,1,1,0,1,1,3,14,1
2346,6,2,4,1,4,1,2,55,1,9,9,7,3,1,1,1,0,1,1,2,15,2
2351,7,1,2,1,7,1,5,75,1,13,13,7,4,1,1,1,0,1,1,3,21,2
2380,5,2,0,1,4,1,8,44,1,12,11,7,2,2,1,1,0,1,1,1,18,1
54,5,3,0,1,6,1,4,44,1,12,12,1,0,1,1,1,0,1,1,2,22,2
119,7,3,0,1,99,2,5,33,6,10,0,1,1,5,1,1,0,1,1,1,4,1
981,5,3,1,1,2,1,2,36,6,14,10,2,2,2,1,1,0,1,1,1,15,1
1289,2,4,0,1,3,2,8,31,6,14,0,1,3,1,2,1,0,1,1,2,20,1
1432,5,2,1,1,99,1,2,47,6,9,0,2,1,2,1,1,0,1,0,1,1,1
1619,7,2,0,1,3,2,8,67,1,9,13,1,2,1,3,4,4,1,1,2,15,1
1757,7,2,1,1,2,1,2,68,1,13,13,5,3,2,1,1,0,1,1,3,9,1
1816,5,4,1,1,99,1,4,67,1,12,15,1,2,1,1,1,0,1,1,2,17,1
2014,2,4,0,2,3,1,5,38,4,14,0,2,0,2,1,1,0,1,1,2,0,1
2271,2,4,4,1,99,2,8,32,1,12,9,1,3,1,1,1,0,1,1,2,23,2
184,7,1,4,1,3,1,4,20,6,10,0,8,4,6,2,1,0,1,1,2,28,1
414,2,4,0,1,2,2,2,34,1,9,11,1,0,1,1,1,0,1,1,2,24,1
481,3,4,1,1,6,1,2,44,1,10,13,7,0,1,1,1,0,1,1,2,11,2
598,7,4,2,1,5,1,4,59,1,13,11,1,3,1,1,1,0,1,1,2,26,2
812,7,2,0,1,6,1,1,69,4,10,0,1,3,1,1,1,0,1,1,3,12,2
851,4,3,0,1,5,1,1,40,1,14,14,1,0,1,1,1,0,1,1,2,17,1
1461,5,3,0,2,6,2,8,48,6,10,0,1,0,1,1,1,0,2,1,2,15,2
2048,7,3,0,1,99,1,2,45,1,10,10,1,0,1,1,1,0,1,1,1,14,2
2174,7,2,2,1,6,1,1,43,1,13,10,1,0,1,1,1,0,1,1,2,24,2
2333,7,2,1,1,2,2,4,26,6,13,10,1,0,5,2,1,0,1,1,1,8,1
496,7,3,0,1,5,2,2,59,1,13,11,1,3,1,1,1,0,1,1,3,0,2
828,7,2,2,1,6,2,4,23,6,10,13,1,0,1,1,1,0,1,1,1,22,2
849,7,4,0,1,6,1,2,63,1,13,10,1,2,1,1,1,0,1,2,3,21,2
877,4,3,0,1,5,1,5,33,6,13,0,1,0,1,1,1,0,1,1,2,15,2
984,2,2,2,1,99,1,5,63,4,9,0,5,1,1,3,1,0,1,1,1,12,1
1212,6,2,1,1,6,1,6,46,1,14,13,1,3,1,1,1,0,1,1,2,27,2
1466,6,3,0,1,4,1,4,53,1,10,11,1,0,1,1,1,0,1,2,2,20,1
1812,7,4,2,1,5,2,5,22,6,9,12,1,3,1,1,1,0,1,1,1,14,2
2167,6,2,2,1,99,2,1,41,1,14,13,1,0,5,1,1,0,1,1,2,25,2
5,7,2,2,1,4,1,2,52,6,9,0,1,2,1,1,1,0,1,2,2,13,1
212,6,1,0,1,4,1,4,81,3,10,0,5,0,1,1,1,0,1,0,0,0,2
255,7,1,0,1,6,1,1,68,1,15,10,5,0,1,1,1,0,1,1,3,1,2
257,7,3,0,1,2,2,8,49,6,13,0,1,3,1,1,1,0,1,1,3,26,1
289,7,2,2,1,5,1,4,66,4,10,0,5,0,5,1,1,0,1,1,2,21,2
357,3,3,0,1,3,2,7,24,6,9,0,1,2,1,1,1,0,1,1,1,8,2
504,7,3,1,1,3,1,4,74,3,10,0,5,0,1,1,1,0,2,0,1,0,1
552,7,2,1,1,2,1,1,28,4,13,0,1,2,1,1,1,0,1,1,1,12,1
557,5,3,2,1,6,1,2,41,1,9,10,1,0,1,1,1,0,1,1,2,19,2
704,5,2,1,1,4,1,2,52,6,14,0,1,0,1,1,4,7,1,1,2,21,1
1146,2,4,4,1,5,1,5,24,6,14,0,1,3,5,3,1,0,1,1,4,26,1
1284,5,2,0,1,2,2,8,48,4,13,90,1,0,1,1,1,0,1,1,2,23,1
1290,7,1,0,1,6,1,2,66,1,8,11,5,3,1,1,1,0,1,1,3,15,2
1378,7,4,0,1,5,2,8,71,4,11,0,5,3,1,1,1,0,1,1,3,14,2
1421,7,2,0,1,3,1,5,38,4,10,0,7,3,5,1,1,0,1,1,2,23,1
1457,2,2,0,1,3,2,4,20,6,10,0,1,3,1,1,1,0,2,1,1,5,1
1474,6,2,1,1,3,1,8,59,1,10,10,1,2,5,1,1,0,1,1,2,23,1
1499,7,3,1,1,2,1,5,68,4,13,13,5,2,1,1,1,0,1,1,1,1,1
1539,7,1,4,1,5,1,4,59,1,15,15,1,0,1,1,1,0,1,1,2,17,2
1562,7,1,0,1,2,2,5,72,3,13,0,5,0,1,3,4,3,1,1,3,11,1
1583,5,1,0,1,7,1,2,29,1,13,13,1,2,1,1,1,0,1,1,2,15,2
1706,7,1,1,1,2,1,1,49,1,13,10,1,0,1,1,1,0,1,2,2,20,1
1866,7,1,4,1,1,1,7,47,5,12,0,7,1,1,1,1,0,2,1,1,7,1
1959,7,3,0,1,99,1,2,50,1,7,9,6,2,2,1,1,0,1,1,1,8,1
2151,7,1,4,1,6,1,5,63,4,10,0,5,0,1,1,1,0,1,1,2,15,2
2267,7,2,0,1,2,2,8,32,1,13,13,1,3,1,1,1,0,1,1,2,19,1
2314,3,3,1,1,6,1,5,39,3,12,0,1,3,2,1,1,0,1,1,2,1,1
2354,7,3,2,1,3,1,1,50,1,12,12,1,3,1,1,1,0,1,1,2,28,1
880,7,3,0,1,3,1,4,50,3,12,0,1,2,1,3,4,2,1,1,2,11,2
1497,3,4,0,1,99,1,1,0,3,10,0,5,3,1,1,1,0,2,1,3,8,2
1501,7,3,2,2,6,1,8,36,4,13,0,1,0,1,1,1,0,1,1,2,21,2
1604,7,1,1,1,3,2,6,56,1,13,15,1,0,1,1,1,0,1,1,2,1,1
2104,7,1,1,1,1,1,7,73,4,12,0,5,2,1,1,1,0,1,1,2,10,1
44,3,4,4,1,5,1,5,37,6,12,0,1,0,6,1,1,0,1,0,1,12,1
189,7,2,1,1,3,1,4,70,6,13,0,5,0,1,1,1,0,1,1,4,7,1
258,7,3,2,1,5,2,8,63,1,14,10,4,4,1,1,1,0,1,1,2,27,2
1132,7,2,1,1,3,2,1,74,1,9,9,5,0,1,1,1,0,1,2,3,15,1
1545,2,4,2,1,5,1,2,36,1,13,13,1,3,1,1,1,0,1,1,2,23,2
1863,7,3,0,1,2,2,8,65,6,13,0,1,2,1,1,1,0,1,1,3,13,1
113,7,2,1,1,3,1,8,54,3,10,0,6,1,1,1,1,0,2,0,1,4,1
578,2,4,0,1,99,2,8,76,3,14,0,5,3,1,1,1,0,1,2,3,11,1
818,7,1,0,1,5,2,4,39,6,14,13,1,3,1,1,1,0,1,1,2,26,2
890,3,3,1,1,2,2,8,25,6,13,0,1,0,1,3,1,0,1,1,4,17,1
1237,7,1,1,1,1,1,7,56,6,14,0,1,0,1,1,1,0,1,1,1,18,1
1978,5,4,0,2,99,1,5,19,6,9,0,1,0,1,1,1,0,1,1,4,13,2
2122,5,2,0,1,6,1,5,57,1,13,12,1,3,1,1,1,0,1,1,2,18,2
2340,5,2,1,1,4,1,1,28,6,13,12,1,0,1,1,1,0,1,1,1,11,1
829,5,3,1,1,2,1,2,48,1,14,9,4,3,1,1,1,0,1,1,2,25,1
1011,5,2,0,1,3,2,7,20,6,12,10,8,0,5,1,1,0,1,1,1,2,1
1064,6,3,1,1,3,1,4,26,6,14,13,1,0,5,1,1,0,1,1,3,25,1
